File_name,Phage,Replicate,Gen_bank_file
5490_001_S123,T2,1,NC_054931.gb
5490_002_S124,T2,2,NC_054931.gb
5490_003_S125,T2,3,NC_054931.gb
5490_004_S126,T2,4,NC_054931.gb
5490_005_S127,T2,5,NC_054931.gb
5641_001_S10,T4,1,NC_000866.gb
5641_002_S11,T4,2,NC_000866.gb
5641_003_S12,T4,3,NC_000866.gb
5641_004_S13,T4,4,NC_000866.gb
5641_005_S14,T4,5,NC_000866.gb
5641_006_S15,T6,1,NC_054907.1.gb
5641_007_S16,T6,2,NC_054907.1.gb
5641_008_S17,T6,3,NC_054907.1.gb
5641_009_S18,T6,4,NC_054907.1.gb
5641_010_S19,T6,5,NC_054907.1.gb
5641_011_S20,T7,1,NC_001604.1.gb
5641_012_S21,T7,2,NC_001604.1.gb
5641_013_S22,T7,3,NC_001604.1.gb
5641_014_S23,T7,4,NC_001604.1.gb
5641_015_S24,T7,5,NC_001604.1.gb
5641_016_S25,secphi27,1,NC_047938.gb
5641_017_S26,secphi27,2,NC_047938.gb
5641_018_S27,secphi27,3,NC_047938.gb
5641_019_S28,secphi27,4,NC_047938.gb
5641_020_S29,secphi27,5,NC_047938.gb
